news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID,gpe_new,gpe_sum,Quadrant
https://6abc.com/67-protesters-arrested-for-demonstration-at-coal-power-plant/5576504/,6abc.com,41.1288481,-74.6868815,Monaca,40.6872885,-80.2714505,Beaver County,1,1169,Monaca,1,Quadrant 1
https://6abc.com/sports/ranking-college-footballs-40-bowl-games-from-least-to-most-entertaining/5751628/,6abc.com,41.1288481,-74.6868815,Rose Bowl,34.1613284,-118.1676462,Los Angeles County,1,378,Rose Bowl,1,Quadrant 1
https://6abc.com/health/kirk-camerons-christmas-caroling-protest-in-california-sparks-backlash/8817558/,6abc.com,41.1288481,-74.6868815,Thousand Oaks,34.1705609,-118.8375937,Ventura County,1,379,Thousand Oaks,1,Quadrant 1
https://6abc.com/teen-girl-says-she-was-traumatized-after-escaping-alleged-uber-kidnapping/5644569/,6abc.com,41.1288481,-74.6868815,Nassau County,40.6546145,-73.55941279999999,Nassau County,1,1158,Nassau County,1,Quadrant 1
https://6abc.com/entertainment/6abc-loves-the-arts-douglass-anthony-share-the-stage-for-suffrage-fight/5985494/,6abc.com,41.1288481,-74.6868815,Dekalb St,40.6919654,-73.9463767,,1,1171,Dekalb St,1,Quadrant 1
https://6abc.com/weather/alaska-earthquake-measuring-75-triggers-tsunami-warning/7166760/,6abc.com,41.1288481,-74.6868815,Palmer,61.599415,-149.1146333,Matanuska-Susitna,1,1621,Palmer,1,Quadrant 1
https://6abc.com/teens-face-gang-assault-charges-in-16-year-olds-stabbing-death/5575580/,6abc.com,41.1288481,-74.6868815,Oceanside,33.1958696,-117.3794834,San Diego County,1,301,Oceanside,1,Quadrant 1
https://6abc.com/finance/powerballs-first-millionaire-of-2020-revealed/5790931/,6abc.com,41.1288481,-74.6868815,Howland,41.2576207,-80.7325287,Trumbull County,1,1260,Howland,1,Quadrant 1
https://6abc.com/small-plane-makes-emergency-landing-on-freeway/5751575/,6abc.com,41.1288481,-74.6868815,Carlsbad,33.1580933,-117.3505939,San Diego County,1,300,Carlsbad,1,Quadrant 1
https://6abc.com/longtime-ny-republican-congressman-will-not-run-for-reelection/5689616/,6abc.com,41.1288481,-74.6868815,Babylon,40.6956552,-73.3256753,Suffolk County,1,1172,Babylon,1,Quadrant 1
https://6abc.com/home/philadelphia-drops-in-ranking-in-list-of-top-bed-bug-cities/5844366/,6abc.com,41.1288481,-74.6868815,Hartford,41.7658043,-72.6733723,Hartford County,1,1309,Hartford,1,Quadrant 1
https://6abc.com/both-deputies-shot-in-compton-ambush-now-in-stable-condition/6421202/,6abc.com,41.1288481,-74.6868815,Compton,33.8958492,-118.2200712,Los Angeles County,1,341,Compton,1,Quadrant 1
https://6abc.com/wildfires-forcing-evacuations-from-southern-california-to-wine-country/5643356/,6abc.com,41.1288481,-74.6868815,San Diego County,33.0933809,-116.6081653,San Diego County,1,298,San Diego County,1,Quadrant 1
https://6abc.com/finance/voters-approve-$25-minimum-wage-in-geneva-switzerland/6789628/,6abc.com,41.1288481,-74.6868815,Neuchtel,46.9899874,6.9292732,,1,1515,Neuchtel,1,Quadrant 1
https://6abc.com/society/no-falling-back-senators-seek-to-skip-time-change-amid-pandemic/6425979/,6abc.com,41.1288481,-74.6868815,Guam,13.444304,144.793731,,1,43,Guam,1,Quadrant 1
https://6abc.com/society/nobel-peace-prize-awarded-to-ethiopian-leader/5610554/,6abc.com,41.1288481,-74.6868815,Oslo,48.1952614,-97.1320169,Marshall County,1,1533,Oslo,1,Quadrant 1
https://6abc.com/traffic/ice-and-fog-contributed-to-69-car-pileup-in-virginia-police-say/5779784/,6abc.com,41.1288481,-74.6868815,Queens Creek,33.2485715,-111.6377055,Maricopa County,1,305,Queens Creek,1,Quadrant 1
https://6abc.com/community-events/the-wolf-pack-keeps-watch-over-avalon-beach-for-66-seasons-and-counting-/6391758/,6abc.com,41.1288481,-74.6868815,Avalon,33.3428193,-118.3282279,Los Angeles County,1,306,Avalon,1,Quadrant 1
https://6abc.com/health/city-of-wilmington-handing-out-nearly-20k-masks/6206570/,6abc.com,41.1288481,-74.6868815,Haines Park,41.6454391,-93.4607791,Polk County,1,1301,Haines Park,1,Quadrant 1
https://6abc.com/weather/video-arizona-man-nearly-buried-by-snow/5157664/,6abc.com,41.1288481,-74.6868815,Payson,34.2308684,-111.3251355,Gila County,1,383,Payson,1,Quadrant 1
https://6abc.com/entertainment/former-big-5-basketball-coach-fran-dunphy-the-true-philadelphia-podcast/5578180/,6abc.com,41.1288481,-74.6868815,Lasalle,41.3621503,-89.0418249,LaSalle County,1,1271,Lasalle,1,Quadrant 1
https://6abc.com/sports/how-bama-ohio-state-and-saturdays-other-favorites-could-lose/5646141/,6abc.com,41.1288481,-74.6868815,Athens,33.9519347,-83.357567,Clarke County,1,347,Athens,1,Quadrant 1
https://6abc.com/traffic/3-killed-1-critically-injured-in-plymouth-township-head-on-crash/5536657/,6abc.com,41.1288481,-74.6868815,North Lane,34.2683121,-85.2808523,Floyd County,1,386,North Lane,1,Quadrant 1
https://6abc.com/food/chicken-wings-test-positive-for-covid-19-experts-say-food-transmission-low/6370573/,6abc.com,41.1288481,-74.6868815,Ecuador,-1.831239,-78.18340599999999,,1,21,Ecuador,1,Quadrant 1
https://6abc.com/california-officials-update-wildfire-containment-evacuation-maps/5613818/,6abc.com,41.1288481,-74.6868815,Sesnon,34.2963661,-118.5420811,Los Angeles County,1,387,Sesnon,1,Quadrant 1
https://6abc.com/society/nobel-peace-prize-awarded-to-ethiopian-leader/5610554/,6abc.com,41.1288481,-74.6868815,Djibouti,11.825138,42.590275,,1,39,Djibouti,1,Quadrant 1
https://6abc.com/thousands-in-california-brace-for-another-planned-blackout-as-high-winds-persist/5641483/,6abc.com,41.1288481,-74.6868815,Sylmar,34.3058279,-118.4571974,Los Angeles County,1,388,Sylmar,1,Quadrant 1
https://6abc.com/fbi-searches-headquarters-of-local-98-in-philadelphia/7077536/,6abc.com,41.1288481,-74.6868815,Henon,48.385836,-2.684435,Côtes-d'Armor,1,1535,Henon,1,Quadrant 1
https://6abc.com/society/aunt-jemima-to-change-brand-because-of-racial-stereotypes/6251840/,6abc.com,41.1288481,-74.6868815,White Minneapolis,47.4862015,-92.2342526,St. Louis County,1,1522,White Minneapolis,1,Quadrant 1
