news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID
https://6abc.com/triple-shooting-leaves-3-men-injured-in-philadelphia-police/5631827/,6abc.com,41.1288481,-74.6868815,BucksCountyPolice,40.4107964,-75.2479061,Bucks County,1,1078
https://6abc.com/pennsylvania/,6abc.com,41.1288481,-74.6868815,BucksCountyBell,40.4107964,-75.2479061,Bucks County,2,1078
https://6abc.com/traffic/11-year-old-nj-boy-sole-survivor-of-crash-that-killed-parents-sister/5481025/,6abc.com,41.1288481,-74.6868815,MiddlesexCounty,40.4111363,-74.35874729999999,Middlesex County,127,1079
https://6abc.com/sports/ohio-state-iowa-penn-state-football-parents-speak-out-outraged-over-big-tens-unfortunate-decision-to-postpone-season/6372377/,6abc.com,41.1288481,-74.6868815,OhioState,40.4172871,-82.90712300000001,,4,1081
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,Monroeville,40.4211798,-79.7881024,Allegheny County,1,1083
https://6abc.com/education/operation-6abc-save-a-life---fire-safety-tips-from-the-experts/448009/,6abc.com,41.1288481,-74.6868815,MilfordTownship,40.4234122,-75.42281899999999,Bucks County,3,1084
https://6abc.com/pennsylvania/,6abc.com,41.1288481,-74.6868815,AllentownBucksCounty,40.4234192,-75.3960809,Bucks County,2,1085
https://6abc.com/video-may-be-to-blame-for-fatal-berks-county-crash/5586094/,6abc.com,41.1288481,-74.6868815,OntelauneeTownship,40.4397546,-75.94578620000001,Berks County,1,1086
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,SteubenvillePike,40.4433544,-80.1848924,Allegheny County,1,1089
https://6abc.com/traffic/sinkhole-opens-swallows-part-of-city-bus-during-rush-hour/5653271/,6abc.com,41.1288481,-74.6868815,AlleghenyCounty,40.4450813,-80.0087746,Allegheny County,2,1090
https://6abc.com/politics/pa-second-lady-declines-to-press-charges-after-racist-attack/7056857/,6abc.com,41.1288481,-74.6868815,AlleghenyCounty,40.4450813,-80.0087746,Allegheny County,1,1090
https://6abc.com/watch/feed.fbAd,6abc.com,41.1288481,-74.6868815,Spain,40.46366700000001,-3.74922,,37,1093
https://6abc.com/watch/-75.16769,6abc.com,41.1288481,-74.6868815,NewBrunswick,40.4862157,-74.4518188,Middlesex County,24,1096
https://6abc.com/about/newsteam/melissa-magee/,6abc.com,41.1288481,-74.6868815,NewPhil,40.4897871,-81.4456706,Tuscarawas County,12,1097
https://6abc.com/traffic/medical-vehicle-crashes-off-roadway-in-gloucester-co/6374255/,6abc.com,41.1288481,-74.6868815,FranklinTownship,40.4933734,-74.5228916,Somerset County,27,1098
https://6abc.com/traffic/pedestrian-struck-and-killed-in-franklin-twp/5627960/,6abc.com,41.1288481,-74.6868815,FranklinTwp,40.4933734,-74.5228916,Somerset County,2,1098
https://6abc.com/about/newsteam/george-solis/,6abc.com,41.1288481,-74.6868815,CharmCity,40.5067308,-81.78485529999999,Holmes County,2,1099
https://6abc.com/feed/worker-electrocuted-2-others-injured-after-pole-strikes-wire/5613283/,6abc.com,41.1288481,-74.6868815,PerthAmboy,40.5067723,-74.2654234,Middlesex County,2,1100
https://6abc.com/traffic/roll-over-crash-leaves-driver-pinned-in-bucks-co/7152235/,6abc.com,41.1288481,-74.6868815,NockamixonTownship,40.52969400000001,-75.1662121,Bucks County,2,1102
https://6abc.com/traffic/roll-over-crash-leaves-driver-pinned-in-bucks-co/7152235/,6abc.com,41.1288481,-74.6868815,NockamixonTownship,40.52969400000001,-75.1662121,Bucks County,4,1102
https://6abc.com/weather/straight-line-winds-cause-extensive-damage-in-berks-county/8019738/,6abc.com,41.1288481,-74.6868815,MaxatawnyTownship,40.533145,-75.737149,Berks County,3,1103
https://6abc.com/about/newsteam/walter-perez/,6abc.com,41.1288481,-74.6868815,CentralNewJersey,40.5409461,-74.30875499999999,,1,1105
https://6abc.com/sports/high-school-qb-critically-injured-in-championship-game/5653536/,6abc.com,41.1288481,-74.6868815,PineGrove,40.5484233,-76.3846781,Schuylkill County,1,1106
https://6abc.com/business/ford-recalls-over-375k-explorers-to-fix-suspension-problem/7670086/,6abc.com,41.1288481,-74.6868815,Indiana,40.5512165,-85.60236429999999,,74,1107
https://6abc.com/place/woodbridge/,6abc.com,41.1288481,-74.6868815,Woodbridge,40.5575986,-74.2846022,Middlesex County,6,1108
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,AllisonPark,40.5594832,-79.9592134,Allegheny County,3,1109
https://6abc.com/traffic/man-killed-woman-injured-after-being-hit-by-2-vehicles/5833666/,6abc.com,41.1288481,-74.6868815,BoundBrook,40.56843629999999,-74.53848889999999,Somerset County,34,1112
https://6abc.com/traffic/overturned-tractor-trailer-shuts-down-i-78/5965792/,6abc.com,41.1288481,-74.6868815,UpperMacungieTownship,40.5697736,-75.632447,Lehigh County,5,1113
https://6abc.com/traffic/11-year-old-nj-boy-sole-survivor-of-crash-that-killed-parents-sister/5481025/,6abc.com,41.1288481,-74.6868815,Carteret,40.5773266,-74.2282005,Middlesex County,2,1114
https://6abc.com/place/new-york-city/,6abc.com,41.1288481,-74.6868815,StatenIsland,40.5795317,-74.1502007,Richmond County,2,1115
https://6abc.com/community-events/what-is-philly-proud/2408672/,6abc.com,41.1288481,-74.6868815,LehighValley,40.58336389999999,-75.50437610000002,,35,1117
https://6abc.com/5730698/,6abc.com,41.1288481,-74.6868815,LowerSauconTownship,40.5877279,-75.30623260000002,Northampton County,7,1118
https://6abc.com/health/boil-water-advisory-lifted-for-trenton-neighboring-townships/5575798/,6abc.com,41.1288481,-74.6868815,MercerCounty,40.59405479999999,-84.68974949999999,Mercer County,27,1119
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,VillageLane,40.6056231,-73.7533082,Queens County,2,1121
https://6abc.com/action-news-morning-update/5591055/,6abc.com,41.1288481,-74.6868815,Bethlehem,40.6259316,-75.37045789999999,Northampton County,179,1124
https://6abc.com/man-robs-bank-day-before-wedding-to-pay-for-ring-and-ceremony-gets-caught-by-fiancee/5599315/,6abc.com,41.1288481,-74.6868815,TrinityCounty,40.6329485,-123.0622553,Trinity County,3,1125
https://6abc.com/politics/womens-march-2019-demonstrations-around-the-united-states-photos/5097250/,6abc.com,41.1288481,-74.6868815,Illinois,40.6331249,-89.3985283,,117,1126
https://6abc.com/topic/business/,6abc.com,41.1288481,-74.6868815,Ill,40.6331249,-89.3985283,,9,1126
https://6abc.com/sports/mlb-2020-playoffs-wild-card-standings-playoff-picture-and-postseason-format/6413680/,6abc.com,41.1288481,-74.6868815,PortRichmond,40.6339267,-74.13606519999999,Richmond County,67,1127
https://6abc.com/health/some-pa-counties-continue-on-path-to-defy-orders/6178855/,6abc.com,41.1288481,-74.6868815,BeaverCounty,40.6367812,-80.365865,Beaver County,4,1128
https://6abc.com/couple-blames-dog-walking-app-wag-for-stolen-pooch/5347094/,6abc.com,41.1288481,-74.6868815,ParkCity,40.6460622,-111.4979729,Summit County,1,1130
https://6abc.com/hiker-who-vanished-along-appalachian-trail-found-dead/5625563/,6abc.com,41.1288481,-74.6868815,LehighCounty,40.6519679,-75.5742467,Lehigh County,25,1131
https://6abc.com/weather/alerts/community.submitevent,6abc.com,41.1288481,-74.6868815,Union,40.6595001,-74.2883536,Union County,56,1135
https://6abc.com/5613386/,6abc.com,41.1288481,-74.6868815,CrownHeights,40.6694022,-73.9422324,Kings County,10,1138
https://6abc.com/tag/shelter/,6abc.com,41.1288481,-74.6868815,BethlehemTwp,40.6700352,-75.0034782,Hunterdon County,2,1139
https://6abc.com/place/brooklyn/,6abc.com,41.1288481,-74.6868815,NycBrooklyn,40.6781784,-73.9441579,Kings County,4,1141
https://6abc.com/shooting-that-left-6-dead-was-targeted-at-jewish-deli-officials/5748879/,6abc.com,41.1288481,-74.6868815,NorthBrooklyn,40.6781784,-73.9441579,Kings County,2,1141
https://6abc.com/sports/ben-simmons-donates-600-coats-to-west-philly-students/5625344/,6abc.com,41.1288481,-74.6868815,HardRocks,40.6805636,-111.9540807,Salt Lake County,36,1142
https://6abc.com/traffic/drivers-get-flat-tires-after-steel-debris-falls-off-truck-on-i-295/5678224/,6abc.com,41.1288481,-74.6868815,GreenwichTownship,40.6826198,-75.11951069999999,Warren County,2,1143
https://6abc.com/traffic/driver-strikes-pedestrian-in-northampton-county/5761798/,6abc.com,41.1288481,-74.6868815,WilsonBorough,40.6839875,-75.24184389999999,Northampton County,1,1144
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,CranberryTownship,40.6849626,-80.1071379,Butler County,1,1145
https://6abc.com/business/yuengling-partners-with-hersheys-for-new-chocolate-porter-beer/5583642/,6abc.com,41.1288481,-74.6868815,Pottsville,40.6856456,-76.195499,Schuylkill County,6,1146
https://6abc.com/feed/video-man-randomly-pushes-woman-into-subway-car-in-nyc/5644036/,6abc.com,41.1288481,-74.6868815,DowntownBrooklyn,40.6960679,-73.9845407,Kings County,10,1148
https://6abc.com/hiker-who-vanished-along-appalachian-trail-found-dead/5625563/,6abc.com,41.1288481,-74.6868815,Germansville,40.7014311,-75.706936,Lehigh County,2,1149
https://6abc.com/health/pfizer-mid-november-earliest-it-can-seek-covid-vaccine-ok/7077971/,6abc.com,41.1288481,-74.6868815,NewYork,40.7127753,-74.0059728,,126,1151
https://6abc.com/elderly-woman-attacked-by-man-with-over-100-prior-arrests/6250400/,6abc.com,41.1288481,-74.6868815,NewYork,40.7127753,-74.0059728,,310,1151
https://6abc.com/arrest-made-in-assault-of-actor-rick-moranis-in-new-york-city/7963525/,6abc.com,41.1288481,-74.6868815,NewYorkCity,40.7127753,-74.0059728,,173,1151
https://6abc.com/arrest-made-in-assault-of-actor-rick-moranis-in-new-york-city/7963525/,6abc.com,41.1288481,-74.6868815,NewYorkCity,40.7127753,-74.0059728,,1,1151
https://6abc.com/arrest-made-in-assault-of-actor-rick-moranis-in-new-york-city/7963525/,6abc.com,41.1288481,-74.6868815,NewYorkCityVideo,40.7127753,-74.0059728,,1,1151
https://6abc.com/traffic/secret-man-cave-discovered-beneath-nycs-grand-central-terminal-/6542152/,6abc.com,41.1288481,-74.6868815,NewYorks,40.7127753,-74.0059728,,21,1151
https://6abc.com/12-people-displaced-following-row-house-fire/7979697/,6abc.com,41.1288481,-74.6868815,NewYorkCityThousands,40.7127753,-74.0059728,,5,1151
https://6abc.com/entertainment/vote-which-of-these-12-toys-should-make-the-hall-of-fame/6417133/,6abc.com,41.1288481,-74.6868815,Ny,40.7127753,-74.0059728,,2,1151
https://6abc.com/tag/subway/,6abc.com,41.1288481,-74.6868815,NewYorkSubwaySubway,40.7127753,-74.0059728,,4,1151
https://6abc.com/finance/proposal-would-charge-$3-for-package-delivery-to-help-fund-mta/8634970/,6abc.com,41.1288481,-74.6868815,NewYorkCitys,40.7127753,-74.0059728,,5,1151
https://6abc.com/place/new-york-city/,6abc.com,41.1288481,-74.6868815,NewYork,40.7127753,-74.0059728,,4,1151
https://6abc.com/amp/politics/alexandria-ocasio-cortez-endorses-bernie-sanders-at-nyc-rally/5630732/,6abc.com,41.1288481,-74.6868815,NewYoNewYork,40.7127753,-74.0059728,,1,1151
https://6abc.com/localish/blind-veteran-training-for-first-nyc-marathon/5651309/,6abc.com,41.1288481,-74.6868815,NewYorkCityMarathon,40.7127753,-74.0059728,,5,1151
https://6abc.com/place/new-york-city/,6abc.com,41.1288481,-74.6868815,NewYorkNeighbors,40.7127753,-74.0059728,,2,1151
https://6abc.com/tag/death-investigation/,6abc.com,41.1288481,-74.6868815,DominicanRepublicNy,40.7127753,-74.0059728,,2,1151
https://6abc.com/place/east-rutherford/,6abc.com,41.1288481,-74.6868815,NyChilis,40.7127753,-74.0059728,,2,1151
https://6abc.com/tag/shooting/,6abc.com,41.1288481,-74.6868815,JerseyCity,40.7177545,-74.0431435,Hudson County,109,1152
https://6abc.com/amp/5839988/,6abc.com,41.1288481,-74.6868815,JerseyCity,40.7177545,-74.0431435,Hudson County,4,1152
https://6abc.com/health/new-pa-covid-19-numbers-paint-concerning-picture-of-fall-resurgence/7061685/,6abc.com,41.1288481,-74.6868815,NewP,40.7195342,-76.11577079999999,Schuylkill County,6,1153
https://6abc.com/food/-the-best-of-philly-for-croissants/5470056/,6abc.com,41.1288481,-74.6868815,Kfar,40.7209634,-73.9585938,Kings County,33,1155
https://6abc.com/society/9-new-jersey-cities-listed-in-50-most-miserable-cities-in-america-report-says/5592100/,6abc.com,41.1288481,-74.6868815,NewJerseyNewark,40.735657,-74.1723667,Essex County,1,1158
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,Lima,40.742551,-84.1052256,Allen County,1,1160
https://6abc.com/localish/chef-stephen-el-hassan-is-giving-jersey-residents-the-opportunity-to-try-lebanese-food-one-taco-at-a-time/5602892/,6abc.com,41.1288481,-74.6868815,Hoboken,40.7439905,-74.0323626,Hudson County,1,1161
https://6abc.com/5575882/,6abc.com,41.1288481,-74.6868815,SaltLakeCity,40.7607793,-111.8910474,Salt Lake County,9,1162
https://6abc.com/sports/mls-cup-round-1-preview-everything-you-need-to-know/5626805/,6abc.com,41.1288481,-74.6868815,SaltLake,40.7607793,-111.8910474,Salt Lake County,3,1162
https://6abc.com/man-found-dead-on-i-95-state-police-investigating-as-homicide/5631497/,6abc.com,41.1288481,-74.6868815,ChesterTownship,40.7652883,-74.69858909999999,Morris County,12,1166
https://6abc.com/localish/nycs-hidden-waterfalls-allow-escape-from-busy-city-vibes/5636655/,6abc.com,41.1288481,-74.6868815,CentralParks,40.7661851,-73.9773038,New York County,1,1167
https://6abc.com/sports/high-school-qb-critically-injured-in-championship-game/5653536/,6abc.com,41.1288481,-74.6868815,NorthSchuylkill,40.7666243,-76.3405733,,1,1168
https://6abc.com/tag/good-samaritan/,6abc.com,41.1288481,-74.6868815,WashingtonTwp,40.7699173,-74.988468,Warren County,13,1169
https://6abc.com/police-investigating-deaths-of-infant-twins-at-homeless-shelter/5841610/,6abc.com,41.1288481,-74.6868815,EastElmhurst,40.7737505,-73.8713099,Queens County,2,1170
https://6abc.com/traffic/,6abc.com,41.1288481,-74.6868815,NorthamptonCountyTractor,40.7749283,-75.294569,Northampton County,1,1172
https://6abc.com/tag/fire/,6abc.com,41.1288481,-74.6868815,LehighTownship,40.7766616,-75.5393155,Northampton County,5,1173
https://6abc.com/place/new-york-city/,6abc.com,41.1288481,-74.6868815,NycNycs,40.7776089,-73.9816379,New York County,6,1174
https://6abc.com/society/9-new-jersey-cities-listed-in-50-most-miserable-cities-in-america-report-says/5592100/,6abc.com,41.1288481,-74.6868815,UnionCity,40.7795455,-74.02375119999999,Hudson County,2,1175
https://6abc.com/18-year-old-college-student-stabbed-to-death-police-say/5749349/,6abc.com,41.1288481,-74.6868815,Manhattan,40.7830603,-73.9712488,New York County,39,1176
https://6abc.com/sports/high-school-qb-critically-injured-in-championship-game/5653536/,6abc.com,41.1288481,-74.6868815,Frackville,40.7839774,-76.2302211,Schuylkill County,1,1177
https://6abc.com/amp/society/some-communities-opt-to-move-trick-or-treating-due-to-weather/5658131/,6abc.com,41.1288481,-74.6868815,ChesterBorough,40.7842667,-74.6968284,Morris County,1,1178
https://6abc.com/cold-blast-for-millions-in-the-east-as-new-storms-develop-on-both-coasts-/5749068/,6abc.com,41.1288481,-74.6868815,WesternNewYork,40.7878788,-74.0143064,Hudson County,2,1179
https://6abc.com/society/9-new-jersey-cities-listed-in-50-most-miserable-cities-in-america-report-says/5592100/,6abc.com,41.1288481,-74.6868815,NewJerseyWestNewYork,40.7878788,-74.0143064,Hudson County,1,1179
https://6abc.com/society/9-new-jersey-cities-listed-in-50-most-miserable-cities-in-america-report-says/5592100/,6abc.com,41.1288481,-74.6868815,WestNewYork,40.7878788,-74.0143064,Hudson County,1,1179
https://6abc.com/watch/extras.reporttypo,6abc.com,41.1288481,-74.6868815,LongIsland,40.789142,-73.13496099999999,,84,1180
https://6abc.com/politics/gov-murphy-makes-juneteenth-a-state-public-holiday/6418294/,6abc.com,41.1288481,-74.6868815,EssexCounty,40.7947466,-74.2648829,Essex County,1,1181
https://6abc.com/video-officer-plows-down-woman-in-municipal-parking-lot/5390133/,6abc.com,41.1288481,-74.6868815,MerionTownships,40.7953156,-80.2209773,Beaver County,8,1182
https://6abc.com/amp/nyc-college-student-stabbed-to-death-during-mugging-in-park/5749015/,6abc.com,41.1288481,-74.6868815,MorningsideHeights,40.8105443,-73.9620581,New York County,1,1185
https://6abc.com/localish/caribbean-meets-cape-cod-in-harlem/6418962/,6abc.com,41.1288481,-74.6868815,Harlem,40.8115504,-73.9464769,New York County,4,1186
https://6abc.com/5636285/,6abc.com,41.1288481,-74.6868815,EastRutherford,40.833989,-74.0970865,Bergen County,8,1190
https://6abc.com/traffic/pa-turnpike-crash-3-dead-from-nyc-2-from-pa-identified/5818162/,6abc.com,41.1288481,-74.6868815,Bronx,40.8447819,-73.8648268,Bronx County,52,1191
https://6abc.com/elderly-woman-struck-killed-by-driver-in-atlantic-city/5475198/,6abc.com,41.1288481,-74.6868815,Wallington,40.8531553,-74.11375370000002,Bergen County,4,1193
https://6abc.com/society/single-mother-wants-to-thank-layaway-angel-for-christmas-miracle/5745617/,6abc.com,41.1288481,-74.6868815,SouthHampton,40.8598637,-72.56780119999999,Suffolk County,1,1195
https://6abc.com/food/free-food-other-election-day-2020-deals/7584882/,6abc.com,41.1288481,-74.6868815,Smithville,40.862278,-81.8618049,Wayne County,1,1196
https://6abc.com/5627072/,6abc.com,41.1288481,-74.6868815,CherryCircle,40.896334,-111.8741042,Davis County,2,1201
https://6abc.com/school-bus-driver-charged-with-driving-while-intoxicated/5628013/,6abc.com,41.1288481,-74.6868815,Bayville,40.9106541,-73.56206890000001,Nassau County,1,1202
https://6abc.com/food/best-of-philly-wine-coffee-and-dessert-winners/5464651/,6abc.com,41.1288481,-74.6868815,Wayne,40.92537249999999,-74.2765441,Passaic County,18,1204
https://6abc.com/pennsylvania/,6abc.com,41.1288481,-74.6868815,LehighTownship,40.9448701,-75.77203279999999,Carbon County,6,1207
https://6abc.com/traffic/,6abc.com,41.1288481,-74.6868815,HamiltonTwp,40.9501097,-75.27123929999999,Monroe County,7,1208
https://6abc.com/localish/this-jersey-sensei-teaches-kids-how-to-develop-into-bully-proof-leaders/5699719/,6abc.com,41.1288481,-74.6868815,TuckahoeRd,40.9524207,-73.8519202,Westchester County,1,1209
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,Hazleton,40.9584181,-75.97464719999999,Luzerne County,2,1210
https://6abc.com/register-today-for-the-2019-st-lukes-via-marathon/5384204/,6abc.com,41.1288481,-74.6868815,StLukes,40.9931449,-75.1701736,Monroe County,8,1213
https://6abc.com/society/blue-halloween-buckets-raise-awareness-about-autism/5622981/,6abc.com,41.1288481,-74.6868815,EastStroudsburg,41.0030522,-75.1817547,Monroe County,3,1215
https://6abc.com/2-cars-go-up-in-flames-after-crash-in-egg-harbor-township/5739574/,6abc.com,41.1288481,-74.6868815,WestJersey,41.0192213,-89.9440061,Stark County,1,1216
https://6abc.com/amp/berks-authorities-probing-deaths-of-boy-girl-found-in-home/5578114/,6abc.com,41.1288481,-74.6868815,Greenwich,41.0262417,-73.6281964,Fairfield County,5,1217
https://6abc.com/tag/sports/,6abc.com,41.1288481,-74.6868815,ClearwaterNj,41.0278751,-74.7121081,Sussex County,8,1218
https://6abc.com/,6abc.com,41.1288481,-74.6868815,StJoes,41.0283514,-81.2946492,Portage County,9,1219
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,RichlandTownship,41.0720086,-96.5996963,Saunders County,2,1226
https://6abc.com/home/philadelphia-drops-in-ranking-in-list-of-top-bed-bug-cities/5844366/,6abc.com,41.1288481,-74.6868815,FortWayne,41.079273,-85.1393513,Allen County,1,1227
https://6abc.com/entertainment/dancing-with-the-stars-live-tour-2020-dates-announced/5579532/,6abc.com,41.1288481,-74.6868815,Akron,41.0814447,-81.51900529999999,Summit County,2,1228
https://6abc.com/weather/power-outages-linger-after-severe-storms-hit-the-region/6233577/,6abc.com,41.1288481,-74.6868815,Kankakee,41.1200325,-87.8611531,Kankakee County,4,1232
https://6abc.com/topic/society/,6abc.com,41.1288481,-74.6868815,BearCreek,41.1786936,-75.7563036,Luzerne County,3,1237
https://6abc.com/society/police-come-together-for-lbi-cop-hit-by-car-while-helping-strangers/5626887/,6abc.com,41.1288481,-74.6868815,JerseyShore,41.2020171,-77.2644152,Lycoming County,6,1239
https://6abc.com/community-events/cinco-de-marco-with-philadelphia-union/5286438/,6abc.com,41.1288481,-74.6868815,Pa,41.2033216,-77.1945247,,2025,1240
https://6abc.com/suspect-arrested-in-drive-by-shooting-outside-courthouse/6424424/,6abc.com,41.1288481,-74.6868815,PennState,41.2033216,-77.1945247,,160,1240
https://6abc.com/business/more-than-1600-elevators-in-philly-area-have-expired-permits/5276341/,6abc.com,41.1288481,-74.6868815,TheStateOfPennsylvania,41.2033216,-77.1945247,,5,1240
https://6abc.com/politics/watch-inside-story-may-12-episode-pa-state-rep-brian-sims-local-muslim-group-facing-backlash-and-corey-bookers-campaign--/5299686/,6abc.com,41.1288481,-74.6868815,PaState,41.2033216,-77.1945247,,3,1240
https://6abc.com/sports/,6abc.com,41.1288481,-74.6868815,PennSt,41.2033216,-77.1945247,,4,1240
https://6abc.com/tag/vietnam-war/,6abc.com,41.1288481,-74.6868815,Penns,41.2033216,-77.1945247,,2,1240
https://6abc.com/food/free-food-other-election-day-2020-deals/7584882/,6abc.com,41.1288481,-74.6868815,PaNj,41.2033216,-77.1945247,,1,1240
https://6abc.com/man-shot-killed-in-the-citys-wynnefield-section-police/6370962/,6abc.com,41.1288481,-74.6868815,PaNj,41.2033216,-77.1945247,,3,1240
https://6abc.com/man-critical-after-being-shot-outside-of-his-house/6178063/,6abc.com,41.1288481,-74.6868815,Ogden,41.223,-111.9738304,Weber County,1,1241
https://6abc.com/place/trenton/,6abc.com,41.1288481,-74.6868815,DixLakehurst,41.23440480000001,-103.4865253,Kimball County,2,1243
https://6abc.com/college-gymnast-dies-following-practice-accident-in-connecticut/5689993/,6abc.com,41.1288481,-74.6868815,NewHaven,41.308274,-72.9278835,New Haven County,1,1251
https://6abc.com/weather/doppler/stormtracker-6---north-view/,6abc.com,41.1288481,-74.6868815,EasternChester,41.3545381,-74.2770948,Orange County,117,1255
https://6abc.com/5578180/,6abc.com,41.1288481,-74.6868815,Lasalle,41.3621503,-89.0418249,LaSalle County,5,1256
https://6abc.com/tag/luring/,6abc.com,41.1288481,-74.6868815,TownshipPrinceton,41.3798735,-89.4553088,Bureau County,2,1258
https://6abc.com/college-gymnast-dies-following-practice-accident-in-connecticut/5689993/,6abc.com,41.1288481,-74.6868815,Hamden,41.3838782,-72.9026064,New Haven County,1,1259
https://6abc.com/topic/community-events/,6abc.com,41.1288481,-74.6868815,Cherry,41.4269787,-89.213419,Bureau County,2,1261
https://6abc.com/amp/5837735/,6abc.com,41.1288481,-74.6868815,OilCity,41.4339484,-79.7064413,Venango County,5,1262
https://6abc.com/weather/man-killed-in-fire-after-severe-storms-hit-delaware-county/6229618/,6abc.com,41.1288481,-74.6868815,ProvidenceTownship,41.4662533,-83.8366958,Lucas County,1,1264
https://6abc.com/traffic/3-critical-including-child-in-ny-elementary-school-bus-crash/7213945/,6abc.com,41.1288481,-74.6868815,NewWindsor,41.4767605,-74.02375180000001,Orange County,4,1265
https://6abc.com/philadelphia-police-charge-suspected-driver-in-street-racing-crash-/5601206/,6abc.com,41.1288481,-74.6868815,Peckville,41.4800379,-75.5774983,Lackawanna County,1,1266
https://6abc.com/parents-arrested-after-11-month-old-overdoses-on-heroin-officials-say/5570507/,6abc.com,41.1288481,-74.6868815,WestFallowfieldTownship,41.5064369,-80.3769999,Crawford County,1,1270
https://6abc.com/tag/red-light-cameras/,6abc.com,41.1288481,-74.6868815,AbingtonTwp,41.5213683,-75.6964405,Lackawanna County,2,1271
https://6abc.com/business/ford-recalls-over-375k-explorers-to-fix-suspension-problem/7670086/,6abc.com,41.1288481,-74.6868815,RhodeIsland,41.5800945,-71.4774291,,16,1277
https://6abc.com/entertainment/jennifer-lawrence-marries-art-dealer/5633638/,6abc.com,41.1288481,-74.6868815,Ri,41.5800945,-71.4774291,,1,1277
https://6abc.com/close-contest-in-wisconsin;-in-minnesota-not-so-much-poll/6425418/,6abc.com,41.1288481,-74.6868815,Gary,41.6020403,-87.3371523,Lake County,1,1279
https://6abc.com/5630936/,6abc.com,41.1288481,-74.6868815,PolkCounty,41.6278423,-93.5003454,Polk County,17,1281
https://6abc.com/man-charged-for-sending-threatening-emails-to-philly-police-commissioner/6250675/,6abc.com,41.1288481,-74.6868815,WestDennis,41.6645557,-70.17279669999999,Barnstable County,1,1284
https://6abc.com/politics/how-to-watch-the-fourth-democratic-presidential-debate-/5047818/,6abc.com,41.1288481,-74.6868815,SouthBend,41.6763545,-86.25198979999999,St. Joseph County,3,1285
https://6abc.com/5486692/,6abc.com,41.1288481,-74.6868815,Farmington,41.7360305,-72.79502699999999,Hartford County,12,1288
https://6abc.com/tag/prison/,6abc.com,41.1288481,-74.6868815,CookCounty,41.7376587,-87.697554,Cook County,13,1289
https://6abc.com/police-kill-barricaded-gunman-who-shot-pennsylvania-trooper/5744566/,6abc.com,41.1288481,-74.6868815,TiogaCounty,41.76494659999999,-77.2864879,Tioga County,2,1290
https://6abc.com/5658929/,6abc.com,41.1288481,-74.6868815,DekalbCounty,41.8329981,-88.7108964,DeKalb County,3,1293
https://6abc.com/traffic/driver-injured-in-delaware-county-crash/8492727/,6abc.com,41.1288481,-74.6868815,BethelTownship,41.8363717,-85.1271907,Branch County,3,1294
https://6abc.com/localish/cook-county-jail-gardening-program/5577597/,6abc.com,41.1288481,-74.6868815,CookCountyJail,41.8425353,-87.69709080000001,Cook County,1,1295
https://6abc.com/police-investigating-after-closure-of-bucks-co-wedding-venue/5845308/,6abc.com,41.1288481,-74.6868815,BuckinghamTownship,41.8665956,-75.30623260000002,Wayne County,5,1297
https://6abc.com/watch/newsletter.promoTop,6abc.com,41.1288481,-74.6868815,Italy,41.87194,12.56738,,62,1299
https://6abc.com/watch/sandbox.analytics,6abc.com,41.1288481,-74.6868815,Chicago,41.8781136,-87.6297982,Cook County,563,1301
https://6abc.com/5663796/,6abc.com,41.1288481,-74.6868815,Chicago,41.8781136,-87.6297982,Cook County,26,1301
https://6abc.com/chicago-teachers-reach-agreement-but-strike-will-continue-over-issue-of-make-up-days/5660879/,6abc.com,41.1288481,-74.6868815,TheWindyCity,41.8781136,-87.6297982,Cook County,1,1301
https://6abc.com/society/del-businesses-fed-up-with-delayed-construction-project/5846942/,6abc.com,41.1288481,-74.6868815,GarfieldPark,41.88130839999999,-87.7147719,Cook County,1,1302
https://6abc.com/tag/new-jersey-turnpike/,6abc.com,41.1288481,-74.6868815,EastWindsor,41.9161361,-72.5578799,Hartford County,2,1304
https://6abc.com/weather/tropical-storm-iota-forms-could-follow-etas-deadly-path/7925892/,6abc.com,41.1288481,-74.6868815,Kingston,41.9270367,-73.9973608,Ulster County,2,1306
https://6abc.com/home/philadelphia-drops-in-ranking-in-list-of-top-bed-bug-cities/5844366/,6abc.com,41.1288481,-74.6868815,CedarRapids,41.9778795,-91.6656232,Linn County,2,1312
